(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(119780, -28, 4);[40, 300, 10, 8];358;משיח;31599;(2, 28, 30, 4, 31599);המשפט;2;(2, 28, 30, 11, 119780);ונתת אל חשן המשפט את האורים ואת התמים והיו על לב אהרן בבאו לפני יהוה ונשא אהרן את משפט בני ישראל על לבו לפני יהוה תמיד
(135830, -28, 4);[40, 300, 10, 8];358;משיח;35813;(2, 37, 22, 2, 35813);וקנתם;5;(2, 37, 22, 12, 135830);כפתריהם וקנתם ממנה היו כלה מקשה אחת זהב טהור
(173112, -28, 4);[40, 300, 10, 8];358;משיח;45817;(3, 20, 22, 16, 45817);מביא;1;(3, 20, 22, 55, 173112);ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ולא תקיא אתכם הארץ אשר אני מביא אתכם שמה לשבת בה
(181063, -28, 4);[40, 300, 10, 8];358;משיח;47914;(3, 25, 30, 15, 47914);חמה;2;(3, 25, 30, 46, 181063);ואם לא יגאל עד מלאת לו שנה תמימה וקם הבית אשר בעיר אשר לא חמה לצמיתת לקנה אתו לדרתיו לא יצא ביבל
(202039, -28, 4);[40, 300, 10, 8];358;משיח;53268;(4, 7, 85, 2, 53268);ומאה;2;(4, 7, 85, 7, 202039);שלשים ומאה הקערה האחת כסף ושבעים המזרק האחד כל כסף הכלים אלפים וארבע מאות בשקל הקדש
(223799, -28, 4);[40, 300, 10, 8];358;משיח;59008;(4, 21, 7, 2, 59008);העם;3;(4, 21, 7, 7, 223799);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(236868, -28, 4);[40, 300, 10, 8];358;משיח;62370;(4, 29, 6, 8, 62370);ונסכיהם;7;(4, 29, 6, 39, 236868);מלבד עלת החדש ומנחתה ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח אשה ליהוה
(163719, -27, 4);[40, 300, 10, 8];358;משיח;43264;(3, 14, 44, 12, 43264);טמא;2;(3, 14, 44, 44, 163719);ובא הכהן וראה והנה פשה הנגע בבית צרעת ממארת הוא בבית טמא הוא
(177239, -27, 4);[40, 300, 10, 8];358;משיח;46923;(3, 23, 21, 3, 46923);היום;4;(3, 23, 21, 14, 177239);וקראתם בעצם היום הזה מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו חקת עולם בכל מושבתיכם לדרתיכם
(197746, -27, 4);[40, 300, 10, 8];358;משיח;52142;(4, 6, 15, 11, 52142);ומנחתם;6;(4, 6, 15, 47, 197746);וסל מצות סלת חלת בלולת בשמן ורקיקי מצות משחים בשמן ומנחתם ונסכיהם
(238147, -27, 4);[40, 300, 10, 8];358;משיח;62662;(4, 29, 33, 1, 62662);ומנחתם;6;(4, 29, 33, 6, 238147);ומנחתם ונסכהם לפרים לאילם ולכבשים במספרם כמשפטם
(241479, -27, 4);[40, 300, 10, 8];358;משיח;63535;(4, 31, 45, 4, 63535);וחמש;3;(4, 31, 45, 17, 241479);וחמרים שלשים אלף וחמש מאות
(6108, -26, 4);[40, 300, 10, 8];358;משיח;1629;(1, 5, 16, 13, 1629);בנים;4;(1, 5, 16, 54, 6108);ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות
(104991, -26, 4);[40, 300, 10, 8];358;משיח;27704;(2, 18, 16, 15, 27704);האלהים;6;(2, 18, 16, 55, 104991);כי יהיה להם דבר בא אלי ושפטתי בין איש ובין רעהו והודעתי את חקי האלהים ואת תורתיו
(195070, -26, 4);[40, 300, 10, 8];358;משיח;51425;(4, 4, 46, 11, 51425);למשפחתם;2;(4, 4, 46, 42, 195070);כל הפקדים אשר פקד משה ואהרן ונשיאי ישראל את הלוים למשפחתם ולבית אבתם
(240749, -26, 4);[40, 300, 10, 8];358;משיח;63351;(4, 31, 28, 11, 63351);מחמש;3;(4, 31, 28, 45, 240749);והרמת מכס ליהוה מאת אנשי המלחמה היצאים לצבא אחד נפש מחמש המאות מן האדם ומן הבקר ומן החמרים ומן הצאן
(263272, -26, 4);[40, 300, 10, 8];358;משיח;69119;(5, 7, 12, 10, 69119);ושמר;3;(5, 7, 12, 44, 263272);והיה עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ושמר יהוה אלהיך לך את הברית ואת החסד אשר נשבע לאבתיך
(179531, -25, 4);[40, 300, 10, 8];358;משיח;47514;(3, 24, 23, 11, 47514);למחנה;2;(3, 24, 23, 40, 179531);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(190226, -25, 4);[40, 300, 10, 8];358;משיח;50193;(4, 2, 34, 9, 50193);משה;1;(4, 2, 34, 29, 190226);ויעשו בני ישראל ככל אשר צוה יהוה את משה כן חנו לדגליהם וכן נסעו איש למשפחתיו על בית אבתיו
(24921, -24, 4);[40, 300, 10, 8];358;משיח;6637;(1, 20, 10, 4, 6637);אברהם;5;(1, 20, 10, 18, 24921);ויאמר אבימלך אל אברהם מה ראית כי עשית את הדבר הזה
(47535, -23, 4);[40, 300, 10, 8];358;משיח;12660;(1, 32, 20, 13, 12660);העדרים;6;(1, 32, 20, 44, 47535);ויצו גם את השני גם את השלישי גם את כל ההלכים אחרי העדרים לאמר כדבר הזה תדברון אל עשו במצאכם אתו
(133726, -23, 4);[40, 300, 10, 8];358;משיח;35291;(2, 36, 17, 9, 35291);וחמשים;3;(2, 36, 17, 39, 133726);ויעש ללאת חמשים על שפת היריעה הקיצנה במחברת וחמשים ללאת עשה על שפת היריעה החברת השנית
(244205, -23, 4);[40, 300, 10, 8];358;משיח;64238;(4, 33, 2, 4, 64238);מוצאיהם;7;(4, 33, 2, 17, 244205);ויכתב משה את מוצאיהם למסעיהם על פי יהוה ואלה מסעיהם למוצאיהם
(13964, -22, 4);[40, 300, 10, 8];358;משיח;3741;(1, 11, 29, 13, 3741);מלכה;1;(1, 11, 29, 43, 13964);ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
(24602, -21, 4);[40, 300, 10, 8];358;משיח;6552;(1, 20, 6, 3, 6552);האלהים;6;(1, 20, 6, 15, 24602);ויאמר אליו האלהים בחלם גם אנכי ידעתי כי בתם לבבך עשית זאת ואחשך גם אנכי אותך מחטו לי על כן לא נתתיך לנגע אליה
(130634, -21, 4);[40, 300, 10, 8];358;משיח;34486;(2, 34, 29, 12, 34486);מן;1;(2, 34, 29, 41, 130634);ויהי ברדת משה מהר סיני ושני לחת העדת ביד משה ברדתו מן ההר ומשה לא ידע כי קרן עור פניו בדברו אתו
(143132, -21, 4);[40, 300, 10, 8];358;משיח;37723;(3, 2, 12, 7, 37723);המזבח;2;(3, 2, 12, 28, 143132);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(187720, -21, 4);[40, 300, 10, 8];358;משיח;49592;(4, 1, 32, 11, 49592);מבן;1;(4, 1, 32, 47, 187720);לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(199502, -21, 4);[40, 300, 10, 8];358;משיח;52605;(4, 7, 25, 16, 52605);מלאים;1;(4, 7, 25, 61, 199502);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(14838, -19, 4);[40, 300, 10, 8];358;משיח;3975;(1, 12, 14, 4, 3975);מצרימה;1;(1, 12, 14, 13, 14838);ויהי כבוא אברם מצרימה ויראו המצרים את האשה כי יפה הוא מאד
(112006, -19, 4);[40, 300, 10, 8];358;משיח;29653;(2, 23, 24, 5, 29653);תעבדם;5;(2, 23, 24, 23, 112006);לא תשתחוה לאלהיהם ולא תעבדם ולא תעשה כמעשיהם כי הרס תהרסם ושבר תשבר מצבתיהם
(136760, -19, 4);[40, 300, 10, 8];358;משיח;36052;(2, 38, 12, 11, 36052);העמדים;3;(2, 38, 12, 49, 136760);ולפאת ים קלעים חמשים באמה עמודיהם עשרה ואדניהם עשרה ווי העמדים וחשוקיהם כסף
(149438, -19, 4);[40, 300, 10, 8];358;משיח;39425;(3, 7, 12, 1, 39425);אם;2;(3, 7, 12, 2, 149438);אם על תודה יקריבנו והקריב על זבח התודה חלות מצות בלולת בשמן ורקיקי מצות משחים בשמן וסלת מרבכת חלת בלולת בשמן
(185532, -19, 4);[40, 300, 10, 8];358;משיח;49042;(3, 27, 17, 2, 49042);משנת;1;(3, 27, 17, 3, 185532);אם משנת היבל יקדיש שדהו כערכך יקום
(237902, -19, 4);[40, 300, 10, 8];358;משיח;62609;(4, 29, 27, 2, 62609);ונסכיהם;7;(4, 29, 27, 13, 237902);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(14146, -17, 4);[40, 300, 10, 8];358;משיח;3793;(1, 12, 1, 1, 3793);ויאמר;4;(1, 12, 1, 4, 14146);ויאמר יהוה אל אברם לך לך מארצך וממולדתך ומבית אביך אל הארץ אשר אראך
(39616, -17, 4);[40, 300, 10, 8];358;משיח;10535;(1, 28, 19, 3, 10535);שם;2;(1, 28, 19, 9, 39616);ויקרא את שם המקום ההוא בית אל ואולם לוז שם העיר לראשנה
(141047, -17, 4);[40, 300, 10, 8];358;משיח;37176;(2, 40, 26, 1, 37176);וישם;4;(2, 40, 26, 4, 141047);וישם את מזבח הזהב באהל מועד לפני הפרכת
(207789, -17, 4);[40, 300, 10, 8];358;משיח;54758;(4, 11, 20, 7, 54758);מאפכם;5;(4, 11, 20, 22, 207789);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(59738, -16, 4);[40, 300, 10, 8];358;משיח;15874;(1, 40, 17, 11, 15874);מן;1;(1, 40, 17, 40, 59738);ובסל העליון מכל מאכל פרעה מעשה אפה והעוף אכל אתם מן הסל מעל ראשי
(134391, -16, 4);[40, 300, 10, 8];358;משיח;35452;(2, 36, 32, 2, 35452);בריחם;5;(2, 36, 32, 10, 134391);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי המשכן לירכתים ימה
(147465, -16, 4);[40, 300, 10, 8];358;משיח;38899;(3, 5, 21, 4, 38899);ומעלה;2;(3, 5, 21, 11, 147465);נפש כי תחטא ומעלה מעל ביהוה וכחש בעמיתו בפקדון או בתשומת יד או בגזל או עשק את עמיתו
(15575, -15, 4);[40, 300, 10, 8];358;משיח;4175;(1, 13, 9, 12, 4175);הימין;3;(1, 13, 9, 43, 15575);הלא כל הארץ לפניך הפרד נא מעלי אם השמאל ואימנה ואם הימין ואשמאילה
(32224, -15, 4);[40, 300, 10, 8];358;משיח;8602;(1, 24, 54, 8, 8602);ויקומו;5;(1, 24, 54, 38, 32224);ויאכלו וישתו הוא והאנשים אשר עמו וילינו ויקומו בבקר ויאמר שלחני לאדני
(266657, -15, 4);[40, 300, 10, 8];358;משיח;69982;(5, 9, 19, 16, 69982);בפעם;4;(5, 9, 19, 62, 266657);כי יגרתי מפני האף והחמה אשר קצף יהוה עליכם להשמיד אתכם וישמע יהוה אלי גם בפעם ההוא
(35529, -14, 4);[40, 300, 10, 8];358;משיח;9449;(1, 26, 22, 2, 9449);משם;3;(1, 26, 22, 8, 35529);ויעתק משם ויחפר באר אחרת ולא רבו עליה ויקרא שמה רחבות ויאמר כי עתה הרחיב יהוה לנו ופרינו בארץ
(282785, -14, 4);[40, 300, 10, 8];358;משיח;74219;(5, 21, 3, 18, 74219);משכה;1;(5, 21, 3, 59, 282785);והיה העיר הקרבה אל החלל ולקחו זקני העיר ההוא עגלת בקר אשר לא עבד בה אשר לא משכה בעל
(79853, -13, 4);[40, 300, 10, 8];358;משיח;21076;(2, 2, 16, 2, 21076);מדין;1;(2, 2, 16, 6, 79853);ולכהן מדין שבע בנות ותבאנה ותדלנה ותמלאנה את הרהטים להשקות צאן אביהן
(182016, -13, 4);[40, 300, 10, 8];358;משיח;48165;(3, 25, 50, 5, 48165);המכרו;2;(3, 25, 50, 16, 182016);וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
(232024, -13, 4);[40, 300, 10, 8];358;משיח;61189;(4, 26, 22, 8, 61189);וחמש;3;(4, 26, 22, 35, 232024);אלה משפחת יהודה לפקדיהם ששה ושבעים אלף וחמש מאות
(232253, -13, 4);[40, 300, 10, 8];358;משיח;61237;(4, 26, 28, 3, 61237);למשפחתם;2;(4, 26, 28, 9, 232253);בני יוסף למשפחתם מנשה ואפרים
(248782, -13, 4);[40, 300, 10, 8];358;משיח;65389;(4, 35, 29, 8, 65389);מושבתיכם;1;(4, 35, 29, 29, 248782);והיו אלה לכם לחקת משפט לדרתיכם בכל מושבתיכם
(31949, -12, 4);[40, 300, 10, 8];358;משיח;8531;(1, 24, 49, 6, 8531);ואמת;3;(1, 24, 49, 20, 31949);ועתה אם ישכם עשים חסד ואמת את אדני הגידו לי ואם לא הגידו לי ואפנה על ימין או על שמאל
(178256, -12, 4);[40, 300, 10, 8];358;משיח;47180;(3, 23, 39, 21, 47180);השמיני;3;(3, 23, 39, 83, 178256);אך בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
(188690, -12, 4);[40, 300, 10, 8];358;משיח;49834;(4, 1, 52, 10, 49834);לצבאתם;6;(4, 1, 52, 38, 188690);וחנו בני ישראל איש על מחנהו ואיש על דגלו לצבאתם
(235567, -12, 4);[40, 300, 10, 8];358;משיח;62055;(4, 28, 9, 7, 62055);תמימם;4;(4, 28, 9, 27, 235567);וביום השבת שני כבשים בני שנה תמימם ושני עשרנים סלת מנחה בלולה בשמן ונסכו
(259456, -12, 4);[40, 300, 10, 8];358;משיח;68150;(5, 5, 1, 7, 68150);אלהם;4;(5, 5, 1, 26, 259456);ויקרא משה אל כל ישראל ויאמר אלהם שמע ישראל את החקים ואת המשפטים אשר אנכי דבר באזניכם היום ולמדתם אתם ושמרתם לעשתם
(186082, -11, 4);[40, 300, 10, 8];358;משיח;49192;(3, 27, 28, 12, 49192);ובהמה;4;(3, 27, 28, 38, 186082);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(233403, -11, 4);[40, 300, 10, 8];358;משיח;61490;(4, 26, 55, 8, 61490);אבתם;4;(4, 26, 55, 30, 233403);אך בגורל יחלק את הארץ לשמות מטות אבתם ינחלו
(33267, -10, 4);[40, 300, 10, 8];358;משיח;8869;(1, 25, 10, 5, 8869);מאת;1;(1, 25, 10, 16, 33267);השדה אשר קנה אברהם מאת בני חת שמה קבר אברהם ושרה אשתו
(48561, -10, 4);[40, 300, 10, 8];358;משיח;12932;(1, 33, 8, 2, 12932);מי;1;(1, 33, 8, 6, 48561);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(231378, -10, 4);[40, 300, 10, 8];358;משיח;61042;(4, 26, 7, 7, 61042);וארבעים;7;(4, 26, 7, 37, 231378);אלה משפחת הראובני ויהיו פקדיהם שלשה וארבעים אלף ושבע מאות ושלשים
(232529, -10, 4);[40, 300, 10, 8];358;משיח;61299;(4, 26, 34, 9, 61299);מאות;1;(4, 26, 34, 37, 232529);אלה משפחת מנשה ופקדיהם שנים וחמשים אלף ושבע מאות
(33540, -9, 4);[40, 300, 10, 8];358;משיח;8935;(1, 25, 16, 12, 8935);לאמתם;3;(1, 25, 16, 51, 33540);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(26497, -8, 4);[40, 300, 10, 8];358;משיח;7072;(1, 21, 23, 17, 7072);ועם;3;(1, 21, 23, 66, 26497);ועתה השבעה לי באלהים הנה אם תשקר לי ולניני ולנכדי כחסד אשר עשיתי עמך תעשה עמדי ועם הארץ אשר גרתה בה
(109769, -8, 4);[40, 300, 10, 8];358;משיח;29033;(2, 22, 2, 9, 29033);אם;2;(2, 22, 2, 29, 109769);אם זרחה השמש עליו דמים לו שלם ישלם אם אין לו ונמכר בגנבתו
(117242, -8, 4);[40, 300, 10, 8];358;משיח;30963;(2, 27, 1, 17, 30963);קמתו;2;(2, 27, 1, 63, 117242);ועשית את המזבח עצי שטים חמש אמות ארך וחמש אמות רחב רבוע יהיה המזבח ושלש אמות קמתו
(232761, -8, 4);[40, 300, 10, 8];358;משיח;61347;(4, 26, 39, 3, 61347);השופמי;5;(4, 26, 39, 16, 232761);לשפופם משפחת השופמי לחופם משפחת החופמי
(4640, -7, 4);[40, 300, 10, 8];358;משיח;1227;(1, 4, 10, 5, 1227);דמי;2;(1, 4, 10, 16, 4640);ויאמר מה עשית קול דמי אחיך צעקים אלי מן האדמה
(136347, -7, 4);[40, 300, 10, 8];358;משיח;35953;(2, 38, 4, 2, 35953);למזבח;2;(2, 38, 4, 6, 136347);ויעש למזבח מכבר מעשה רשת נחשת תחת כרכבו מלמטה עד חציו
(237156, -7, 4);[40, 300, 10, 8];358;משיח;62439;(4, 29, 12, 3, 62439);יום;3;(4, 29, 12, 12, 237156);ובחמשה עשר יום לחדש השביעי מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו וחגתם חג ליהוה שבעת ימים
(253121, -7, 4);[40, 300, 10, 8];358;משיח;66500;(5, 2, 12, 7, 66500);יירשום;6;(5, 2, 12, 33, 253121);ובשעיר ישבו החרים לפנים ובני עשו יירשום וישמידום מפניהם וישבו תחתם כאשר עשה ישראל לארץ ירשתו אשר נתן יהוה להם
(116611, -6, 4);[40, 300, 10, 8];358;משיח;30808;(2, 26, 27, 5, 30808);המשכן;2;(2, 26, 27, 20, 116611);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(116639, -6, 4);[40, 300, 10, 8];358;משיח;30814;(2, 26, 27, 11, 30814);המשכן;2;(2, 26, 27, 48, 116639);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(134401, -6, 4);[40, 300, 10, 8];358;משיח;35455;(2, 36, 32, 5, 35455);המשכן;2;(2, 36, 32, 20, 134401);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי המשכן לירכתים ימה
(186067, -6, 4);[40, 300, 10, 8];358;משיח;49188;(3, 27, 28, 8, 49188);מכל;1;(3, 27, 28, 23, 186067);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(207756, -6, 4);[40, 300, 10, 8];358;משיח;54748;(4, 11, 19, 12, 54748);ימים;4;(4, 11, 19, 44, 207756);לא יום אחד תאכלון ולא יומים ולא חמשה ימים ולא עשרה ימים ולא עשרים יום
(90097, -5, 4);[40, 300, 10, 8];358;משיח;23738;(2, 9, 10, 5, 23738);ויעמדו;4;(2, 9, 10, 19, 90097);ויקחו את פיח הכבשן ויעמדו לפני פרעה ויזרק אתו משה השמימה ויהי שחין אבעבעת פרח באדם ובבהמה
(95567, -5, 4);[40, 300, 10, 8];358;משיח;25215;(2, 12, 27, 12, 25215);במצרים;2;(2, 12, 27, 41, 95567);ואמרתם זבח פסח הוא ליהוה אשר פסח על בתי בני ישראל במצרים בנגפו את מצרים ואת בתינו הציל ויקד העם וישתחוו
(118058, -5, 4);[40, 300, 10, 8];358;משיח;31154;(2, 27, 18, 8, 31154);וקמה;3;(2, 27, 18, 32, 118058);ארך החצר מאה באמה ורחב חמשים בחמשים וקמה חמש אמות שש משזר ואדניהם נחשת
(191542, -5, 4);[40, 300, 10, 8];358;משיח;50525;(4, 3, 29, 8, 50525);תימנה;3;(4, 3, 29, 28, 191542);משפחת בני קהת יחנו על ירך המשכן תימנה
(207785, -5, 4);[40, 300, 10, 8];358;משיח;54758;(4, 11, 20, 7, 54758);מאפכם;1;(4, 11, 20, 18, 207785);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(232752, -5, 4);[40, 300, 10, 8];358;משיח;61346;(4, 26, 39, 2, 61346);משפחת;1;(4, 26, 39, 7, 232752);לשפופם משפחת השופמי לחופם משפחת החופמי
(67770, -3, 4);[40, 300, 10, 8];358;משיח;17931;(1, 44, 15, 16, 17931);כמני;2;(1, 44, 15, 56, 67770);ויאמר להם יוסף מה המעשה הזה אשר עשיתם הלוא ידעתם כי נחש ינחש איש אשר כמני
(69978, -3, 4);[40, 300, 10, 8];358;משיח;18516;(1, 45, 23, 6, 18516);נשאים;5;(1, 45, 23, 27, 69978);ולאביו שלח כזאת עשרה חמרים נשאים מטוב מצרים ועשר אתנת נשאת בר ולחם ומזון לאביו לדרך
(172322, -3, 4);[40, 300, 10, 8];358;משיח;45595;(3, 20, 8, 4, 45595);ועשיתם;6;(3, 20, 8, 18, 172322);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(198376, -3, 4);[40, 300, 10, 8];358;משיח;52314;(4, 7, 1, 22, 52314);אתם;3;(4, 7, 1, 83, 198376);ויהי ביום כלות משה להקים את המשכן וימשח אתו ויקדש אתו ואת כל כליו ואת המזבח ואת כל כליו וימשחם ויקדש אתם
(13179, -1, 4);[40, 300, 10, 8];358;משיח;3536;(1, 11, 11, 2, 3536);שם;2;(1, 11, 11, 6, 13179);ויחי שם אחרי הולידו את ארפכשד חמש מאות שנה ויולד בנים ובנות
(232767, -5, 7);[40, 10, 5, 40, 300, 10, 8];413;מי המשיח;61348;(4, 26, 39, 4, 61348);לחופם;5;(4, 26, 39, 22, 232767);לשפופם משפחת השופמי לחופם משפחת החופמי
(154596, -96, 6);[40, 10, 40, 300, 10, 8];408;מי משיח;40788;(3, 10, 7, 10, 40788);משחת;1;(3, 10, 7, 30, 154596);ומפתח אהל מועד לא תצאו פן תמתו כי שמן משחת יהוה עליכם ויעשו כדבר משה
(33537, -60, 6);[40, 10, 40, 300, 10, 8];408;מי משיח;8934;(1, 25, 16, 11, 8934);נשיאם;5;(1, 25, 16, 48, 33537);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(182222, -58, 6);[40, 10, 40, 300, 10, 8];408;מי משיח;48220;(3, 25, 54, 10, 48220);עמו;2;(3, 25, 54, 35, 182222);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
