(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(137345, 66, 4);[40, 300, 10, 8];משיח;36193;(2, 38, 24, 4, 36193);למלאכה;2;(2, 38, 24, 13, 137345);כל הזהב העשוי למלאכה בכל מלאכת הקדש ויהי זהב התנופה תשע ועשרים ככר ושבע מאות ושלשים שקל בשקל הקדש
(232813, 66, 4);[40, 300, 10, 8];משיח;61359;(4, 26, 40, 9, 61359);משפחת;1;(4, 26, 40, 35, 232813);ויהיו בני בלע ארד ונעמן משפחת הארדי לנעמן משפחת הנעמי
(33511, 67, 4);[40, 300, 10, 8];משיח;8929;(1, 25, 16, 6, 8929);שמתם;4;(1, 25, 16, 22, 33511);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(93138, 67, 4);[40, 300, 10, 8];משיח;24567;(2, 10, 26, 4, 24567);עמנו;2;(2, 10, 26, 13, 93138);וגם מקננו ילך עמנו לא תשאר פרסה כי ממנו נקח לעבד את יהוה אלהינו ואנחנו לא נדע מה נעבד את יהוה עד באנו שמה
(96454, 67, 4);[40, 300, 10, 8];משיח;25446;(2, 12, 43, 4, 25446);משה;1;(2, 12, 43, 12, 96454);ויאמר יהוה אל משה ואהרן זאת חקת הפסח כל בן נכר לא יאכל בו
(213430, 67, 4);[40, 300, 10, 8];משיח;56263;(4, 15, 3, 12, 56263);במעדיכם;2;(4, 15, 3, 40, 213430);ועשיתם אשה ליהוה עלה או זבח לפלא נדר או בנדבה או במעדיכם לעשות ריח ניחח ליהוה מן הבקר או מן הצאן
(58994, 68, 4);[40, 300, 10, 8];משיח;15683;(1, 40, 4, 6, 15683);אתם;3;(1, 40, 4, 22, 58994);ויפקד שר הטבחים את יוסף אתם וישרת אתם ויהיו ימים במשמר
(149309, 68, 4);[40, 300, 10, 8];משיח;39393;(3, 7, 9, 2, 39393);מנחה;1;(3, 7, 9, 4, 149309);וכל מנחה אשר תאפה בתנור וכל נעשה במרחשת ועל מחבת לכהן המקריב אתה לו תהיה
(197070, 68, 4);[40, 300, 10, 8];משיח;51959;(4, 6, 3, 6, 51959);וחמץ;3;(4, 6, 3, 21, 197070);מיין ושכר יזיר חמץ יין וחמץ שכר לא ישתה וכל משרת ענבים לא ישתה וענבים לחים ויבשים לא יאכל
(87446, 69, 4);[40, 300, 10, 8];משיח;23057;(2, 7, 20, 12, 23057);המים;4;(2, 7, 20, 43, 87446);ויעשו כן משה ואהרן כאשר צוה יהוה וירם במטה ויך את המים אשר ביאר לעיני פרעה ולעיני עבדיו ויהפכו כל המים אשר ביאר לדם
(231539, 69, 4);[40, 300, 10, 8];משיח;61084;(4, 26, 10, 14, 61084);חמשים;5;(4, 26, 10, 50, 231539);ותפתח הארץ את פיה ותבלע אתם ואת קרח במות העדה באכל האש את חמשים ומאתים איש ויהיו לנס
(245741, 69, 4);[40, 300, 10, 8];משיח;64592;(4, 33, 51, 5, 64592);ואמרת;3;(4, 33, 51, 16, 245741);דבר אל בני ישראל ואמרת אלהם כי אתם עברים את הירדן אל ארץ כנען
(37349, 70, 4);[40, 300, 10, 8];משיח;9927;(1, 27, 25, 7, 9927);למען;2;(1, 27, 25, 25, 37349);ויאמר הגשה לי ואכלה מציד בני למען תברכך נפשי ויגש לו ויאכל ויבא לו יין וישת
(12277, 71, 4);[40, 300, 10, 8];משיח;3292;(1, 10, 20, 3, 3292);חם;2;(1, 10, 20, 8, 12277);אלה בני חם למשפחתם ללשנתם בארצתם בגויהם
(65483, 71, 4);[40, 300, 10, 8];משיח;17374;(1, 43, 9, 3, 17374);מידי;1;(1, 43, 9, 11, 65483);אנכי אערבנו מידי תבקשנו אם לא הביאתיו אליך והצגתיו לפניך וחטאתי לך כל הימים
(86908, 71, 4);[40, 300, 10, 8];משיח;22913;(2, 7, 11, 10, 22913);מצרים;1;(2, 7, 11, 40, 86908);ויקרא גם פרעה לחכמים ולמכשפים ויעשו גם הם חרטמי מצרים בלהטיהם כן
(244632, 71, 4);[40, 300, 10, 8];משיח;64340;(4, 33, 11, 2, 64340);מים;1;(4, 33, 11, 6, 244632);ויסעו מים סוף ויחנו במדבר סין
(48015, 72, 4);[40, 300, 10, 8];משיח;12790;(1, 32, 30, 11, 12790);לשמי;3;(1, 32, 30, 41, 48015);וישאל יעקב ויאמר הגידה נא שמך ויאמר למה זה תשאל לשמי ויברך אתו שם
(231519, 72, 4);[40, 300, 10, 8];משיח;61079;(4, 26, 10, 9, 61079);במות;2;(4, 26, 10, 30, 231519);ותפתח הארץ את פיה ותבלע אתם ואת קרח במות העדה באכל האש את חמשים ומאתים איש ויהיו לנס
(244531, 72, 4);[40, 300, 10, 8];משיח;64316;(4, 33, 8, 12, 64316);במדבר;2;(4, 33, 8, 51, 244531);ויסעו מפני החירת ויעברו בתוך הים המדברה וילכו דרך שלשת ימים במדבר אתם ויחנו במרה
(277250, 72, 4);[40, 300, 10, 8];משיח;72719;(5, 16, 13, 8, 72719);מגרנך;1;(5, 16, 13, 26, 277250);חג הסכת תעשה לך שבעת ימים באספך מגרנך ומיקבך
(280780, 72, 4);[40, 300, 10, 8];משיח;73677;(5, 19, 9, 5, 73677);המצוה;2;(5, 19, 9, 12, 280780);כי תשמר את כל המצוה הזאת לעשתה אשר אנכי מצוך היום לאהבה את יהוה אלהיך וללכת בדרכיו כל הימים ויספת לך עוד שלש ערים על השלש האלה
(13284, 73, 4);[40, 300, 10, 8];משיח;3562;(1, 11, 13, 8, 3562);שנים;4;(1, 11, 13, 32, 13284);ויחי ארפכשד אחרי הולידו את שלח שלש שנים וארבע מאות שנה ויולד בנים ובנות
(237018, 73, 4);[40, 300, 10, 8];משיח;62409;(4, 29, 9, 1, 62409);ומנחתם;2;(4, 29, 9, 2, 237018);ומנחתם סלת בלולה בשמן שלשה עשרנים לפר שני עשרנים לאיל האחד
(2129, 74, 4);[40, 300, 10, 8];משיח;553;(1, 2, 9, 13, 553);החיים;5;(1, 2, 9, 51, 2129);ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(263973, 74, 4);[40, 300, 10, 8];משיח;69298;(5, 7, 24, 2, 69298);מלכיהם;1;(5, 7, 24, 5, 263973);ונתן מלכיהם בידך והאבדת את שמם מתחת השמים לא יתיצב איש בפניך עד השמדך אתם
(13284, 75, 4);[40, 300, 10, 8];משיח;3562;(1, 11, 13, 8, 3562);שנים;4;(1, 11, 13, 32, 13284);ויחי ארפכשד אחרי הולידו את שלח שלש שנים וארבע מאות שנה ויולד בנים ובנות
(22317, 75, 4);[40, 300, 10, 8];משיח;5947;(1, 19, 2, 16, 5947);ויאמרו;4;(1, 19, 2, 69, 22317);ויאמר הנה נא אדני סורו נא אל בית עבדכם ולינו ורחצו רגליכם והשכמתם והלכתם לדרככם ויאמרו לא כי ברחוב נלין
(99813, 75, 4);[40, 300, 10, 8];משיח;26327;(2, 14, 30, 16, 26327);הים;3;(2, 14, 30, 58, 99813);ויושע יהוה ביום ההוא את ישראל מיד מצרים וירא ישראל את מצרים מת על שפת הים
(133181, 75, 4);[40, 300, 10, 8];משיח;35158;(2, 36, 8, 8, 35158);המשכן;2;(2, 36, 8, 26, 133181);ויעשו כל חכם לב בעשי המלאכה את המשכן עשר יריעת שש משזר ותכלת וארגמן ותולעת שני כרבים מעשה חשב עשה אתם
(5963, 76, 4);[40, 300, 10, 8];משיח;1593;(1, 5, 13, 10, 1593);מאות;1;(1, 5, 13, 41, 5963);ויחי קינן אחרי הולידו את מהללאל ארבעים שנה ושמנה מאות שנה ויולד בנים ובנות
(133663, 76, 4);[40, 300, 10, 8];משיח;35276;(2, 36, 16, 3, 35276);חמש;2;(2, 36, 16, 9, 133663);ויחבר את חמש היריעת לבד ואת שש היריעת לבד
(216087, 76, 4);[40, 300, 10, 8];משיח;56960;(4, 16, 15, 14, 56960);מהם;3;(4, 16, 15, 46, 216087);ויחר למשה מאד ויאמר אל יהוה אל תפן אל מנחתם לא חמור אחד מהם נשאתי ולא הרעתי את אחד מהם
(276131, 76, 4);[40, 300, 10, 8];משיח;72431;(5, 15, 17, 3, 72431);המרצע;2;(5, 15, 17, 9, 276131);ולקחת את המרצע ונתתה באזנו ובדלת והיה לך עבד עולם ואף לאמתך תעשה כן
(84222, 77, 4);[40, 300, 10, 8];משיח;22220;(2, 5, 13, 8, 22220);ביומו;4;(2, 5, 13, 34, 84222);והנגשים אצים לאמר כלו מעשיכם דבר יום ביומו כאשר בהיות התבן
(143034, 77, 4);[40, 300, 10, 8];משיח;37697;(3, 2, 10, 8, 37697);מאשי;1;(3, 2, 10, 34, 143034);והנותרת מן המנחה לאהרן ולבניו קדש קדשים מאשי יהוה
(167907, 77, 4);[40, 300, 10, 8];משיח;44398;(3, 16, 33, 9, 44398);המזבח;2;(3, 16, 33, 29, 167907);וכפר את מקדש הקדש ואת אהל מועד ואת המזבח יכפר ועל הכהנים ועל כל עם הקהל יכפר
(208369, 77, 4);[40, 300, 10, 8];משיח;54910;(4, 11, 29, 10, 54910);עם;2;(4, 11, 29, 30, 208369);ויאמר לו משה המקנא אתה לי ומי יתן כל עם יהוה נביאים כי יתן יהוה את רוחו עליהם
(112529, 78, 4);[40, 300, 10, 8];משיח;29788;(2, 24, 1, 14, 29788);והשתחויתם;9;(2, 24, 1, 61, 112529);ואל משה אמר עלה אל יהוה אתה ואהרן נדב ואביהוא ושבעים מזקני ישראל והשתחויתם מרחק
(197819, 78, 4);[40, 300, 10, 8];משיח;52161;(4, 6, 17, 9, 52161);המצות;2;(4, 6, 17, 30, 197819);ואת האיל יעשה זבח שלמים ליהוה על סל המצות ועשה הכהן את מנחתו ואת נסכו
(217140, 78, 4);[40, 300, 10, 8];משיח;57232;(4, 16, 35, 8, 57232);ומאתים;6;(4, 16, 35, 33, 217140);ואש יצאה מאת יהוה ותאכל את החמשים ומאתים איש מקריבי הקטרת
(281497, 78, 4);[40, 300, 10, 8];משיח;73874;(5, 20, 1, 14, 73874);מהם;1;(5, 20, 1, 43, 281497);כי תצא למלחמה על איבך וראית סוס ורכב עם רב ממך לא תירא מהם כי יהוה אלהיך עמך המעלך מארץ מצרים
(105205, 79, 4);[40, 300, 10, 8];משיח;27765;(2, 18, 20, 14, 27765);המעשה;2;(2, 18, 20, 52, 105205);והזהרתה אתהם את החקים ואת התורת והודעת להם את הדרך ילכו בה ואת המעשה אשר יעשון
(236645, 79, 4);[40, 300, 10, 8];משיח;62317;(4, 29, 1, 10, 62317);מלאכת;1;(4, 29, 1, 36, 236645);ובחדש השביעי באחד לחדש מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו יום תרועה יהיה לכם
(267414, 79, 4);[40, 300, 10, 8];משיח;70173;(5, 10, 3, 4, 70173);שטים;4;(5, 10, 3, 15, 267414);ואעש ארון עצי שטים ואפסל שני לחת אבנים כראשנים ואעל ההרה ושני הלחת בידי
(130159, 80, 4);[40, 300, 10, 8];משיח;34358;(2, 34, 21, 2, 34358);ימים;4;(2, 34, 21, 7, 130159);ששת ימים תעבד וביום השביעי תשבת בחריש ובקציר תשבת
(65545, 81, 4);[40, 300, 10, 8];משיח;17388;(1, 43, 10, 3, 17388);התמהמהנו;5;(1, 43, 10, 11, 65545);כי לולא התמהמהנו כי עתה שבנו זה פעמים
(96757, 81, 4);[40, 300, 10, 8];משיח;25535;(2, 12, 51, 3, 25535);היום;4;(2, 12, 51, 12, 96757);ויהי בעצם היום הזה הוציא יהוה את בני ישראל מארץ מצרים על צבאתם
(136138, 81, 4);[40, 300, 10, 8];משיח;35898;(2, 37, 29, 4, 35898);המשחה;2;(2, 37, 29, 11, 136138);ויעש את שמן המשחה קדש ואת קטרת הסמים טהור מעשה רקח
(153416, 81, 4);[40, 300, 10, 8];משיח;40485;(3, 9, 9, 19, 40485);המזבח;2;(3, 9, 9, 68, 153416);ויקרבו בני אהרן את הדם אליו ויטבל אצבעו בדם ויתן על קרנות המזבח ואת הדם יצק אל יסוד המזבח
(155903, 81, 4);[40, 300, 10, 8];משיח;41133;(3, 11, 10, 18, 41133);הם;2;(3, 11, 10, 67, 155903);וכל אשר אין לו סנפיר וקשקשת בימים ובנחלים מכל שרץ המים ומכל נפש החיה אשר במים שקץ הם לכם
(172894, 81, 4);[40, 300, 10, 8];משיח;45758;(3, 20, 18, 16, 45758);מקור;1;(3, 20, 18, 51, 172894);ואיש אשר ישכב את אשה דוה וגלה את ערותה את מקרה הערה והוא גלתה את מקור דמיה ונכרתו שניהם מקרב עמם
(205171, 81, 4);[40, 300, 10, 8];משיח;54093;(4, 10, 2, 11, 54093);למקרא;2;(4, 10, 2, 36, 205171);עשה לך שתי חצוצרת כסף מקשה תעשה אתם והיו לך למקרא העדה ולמסע את המחנות
(218131, 81, 4);[40, 300, 10, 8];משיח;57499;(4, 17, 19, 9, 57499);שמה;2;(4, 17, 19, 35, 218131);והנחתם באהל מועד לפני העדות אשר אועד לכם שמה
(224753, 81, 4);[40, 300, 10, 8];משיח;59258;(4, 21, 26, 9, 59258);נלחם;4;(4, 21, 26, 33, 224753);כי חשבון עיר סיחן מלך האמרי הוא והוא נלחם במלך מואב הראשון ויקח את כל ארצו מידו עד ארנן
(230093, 81, 4);[40, 300, 10, 8];משיח;60713;(4, 24, 23, 7, 60713);משמו;1;(4, 24, 23, 23, 230093);וישא משלו ויאמר אוי מי יחיה משמו אל
(136478, 82, 4);[40, 300, 10, 8];משיח;35986;(2, 38, 7, 7, 35986);המזבח;2;(2, 38, 7, 24, 136478);ויבא את הבדים בטבעת על צלעת המזבח לשאת אתו בהם נבוב לחת עשה אתו
(140449, 82, 4);[40, 300, 10, 8];משיח;37015;(2, 40, 12, 12, 37015);במים;2;(2, 40, 12, 41, 140449);והקרבת את אהרן ואת בניו אל פתח אהל מועד ורחצת אתם במים
(150606, 82, 4);[40, 300, 10, 8];משיח;39725;(3, 7, 34, 20, 39725);עולם;4;(3, 7, 34, 81, 150606);כי את חזה התנופה ואת שוק התרומה לקחתי מאת בני ישראל מזבחי שלמיהם ואתן אתם לאהרן הכהן ולבניו לחק עולם מאת בני ישראל
(102298, 83, 4);[40, 300, 10, 8];משיח;26979;(2, 16, 20, 4, 26979);משה;1;(2, 16, 20, 10, 102298);ולא שמעו אל משה ויותרו אנשים ממנו עד בקר וירם תולעים ויבאש ויקצף עלהם משה
(115274, 83, 4);[40, 300, 10, 8];משיח;30487;(2, 26, 2, 5, 30487);ועשרים;6;(2, 26, 2, 23, 115274);ארך היריעה האחת שמנה ועשרים באמה ורחב ארבע באמה היריעה האחת מדה אחת לכל היריעת
(240995, 83, 4);[40, 300, 10, 8];משיח;63414;(4, 31, 32, 13, 63414);ושבעים;6;(4, 31, 32, 47, 240995);ויהי המלקוח יתר הבז אשר בזזו עם הצבא צאן שש מאות אלף ושבעים אלף וחמשת אלפים
(138006, 84, 4);[40, 300, 10, 8];משיח;36359;(2, 39, 3, 11, 36359);הארגמן;5;(2, 39, 3, 48, 138006);וירקעו את פחי הזהב וקצץ פתילם לעשות בתוך התכלת ובתוך הארגמן ובתוך תולעת השני ובתוך השש מעשה חשב
(190946, 85, 4);[40, 300, 10, 8];משיח;50382;(4, 3, 15, 7, 50382);למשפחתם;7;(4, 3, 15, 26, 190946);פקד את בני לוי לבית אבתם למשפחתם כל זכר מבן חדש ומעלה תפקדם
(209197, 85, 4);[40, 300, 10, 8];משיח;55129;(4, 12, 11, 1, 55129);ויאמר;4;(4, 12, 11, 4, 209197);ויאמר אהרן אל משה בי אדני אל נא תשת עלינו חטאת אשר נואלנו ואשר חטאנו
(236717, 85, 4);[40, 300, 10, 8];משיח;62336;(4, 29, 2, 12, 62336);כבשים;5;(4, 29, 2, 43, 236717);ועשיתם עלה לריח ניחח ליהוה פר בן בקר אחד איל אחד כבשים בני שנה שבעה תמימם
(20315, 86, 4);[40, 300, 10, 8];משיח;5435;(1, 17, 23, 23, 5435);בעצם;4;(1, 17, 23, 83, 20315);ויקח אברהם את ישמעאל בנו ואת כל ילידי ביתו ואת כל מקנת כספו כל זכר באנשי בית אברהם וימל את בשר ערלתם בעצם היום הזה כאשר דבר אתו אלהים
(28503, 86, 4);[40, 300, 10, 8];משיח;7607;(1, 23, 4, 9, 7607);עמכם;4;(1, 23, 4, 31, 28503);גר ותושב אנכי עמכם תנו לי אחזת קבר עמכם ואקברה מתי מלפני
(168720, 86, 4);[40, 300, 10, 8];משיח;44621;(3, 17, 12, 8, 44621);מכם;3;(3, 17, 12, 26, 168720);על כן אמרתי לבני ישראל כל נפש מכם לא תאכל דם והגר הגר בתוככם לא יאכל דם
(201620, 86, 4);[40, 300, 10, 8];משיח;53158;(4, 7, 76, 2, 53158);עזים;4;(4, 7, 76, 8, 201620);שעיר עזים אחד לחטאת
(6446, 87, 4);[40, 300, 10, 8];משיח;1715;(1, 5, 24, 9, 1715);אלהים;5;(1, 5, 24, 37, 6446);ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים
(117790, 87, 4);[40, 300, 10, 8];משיח;31093;(2, 27, 12, 10, 31093);ואדניהם;7;(2, 27, 12, 44, 117790);ורחב החצר לפאת ים קלעים חמשים אמה עמדיהם עשרה ואדניהם עשרה
(16520, 88, 4);[40, 300, 10, 8];משיח;4428;(1, 14, 9, 8, 4428);ואמרפל;3;(1, 14, 9, 31, 16520);את כדרלעמר מלך עילם ותדעל מלך גוים ואמרפל מלך שנער ואריוך מלך אלסר ארבעה מלכים את החמשה
(180512, 88, 4);[40, 300, 10, 8];משיח;47765;(3, 25, 19, 4, 47765);ואכלתם;6;(3, 25, 19, 19, 180512);ונתנה הארץ פריה ואכלתם לשבע וישבתם לבטח עליה
(182290, 88, 4);[40, 300, 10, 8];משיח;48238;(3, 26, 1, 3, 48238);לכם;3;(3, 26, 1, 9, 182290);לא תעשו לכם אלילם ופסל ומצבה לא תקימו לכם ואבן משכית לא תתנו בארצכם להשתחות עליה כי אני יהוה אלהיכם
(726, 89, 4);[40, 300, 10, 8];משיח;186;(1, 1, 16, 2, 186);אלהים;5;(1, 1, 16, 9, 726);ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(238046, 89, 4);[40, 300, 10, 8];משיח;62640;(4, 29, 30, 6, 62640);במספרם;2;(4, 29, 30, 32, 238046);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(303176, 89, 4);[40, 300, 10, 8];משיח;79556;(5, 33, 9, 1, 79556);האמר;3;(5, 33, 9, 3, 303176);האמר לאביו ולאמו לא ראיתיו ואת אחיו לא הכיר ואת בנו לא ידע כי שמרו אמרתך ובריתך ינצרו
(116053, 90, 4);[40, 300, 10, 8];משיח;30674;(2, 26, 15, 7, 30674);עמדים;2;(2, 26, 15, 27, 116053);ועשית את הקרשים למשכן עצי שטים עמדים
(116061, 90, 4);[40, 300, 10, 8];משיח;30676;(2, 26, 16, 2, 30676);אמות;2;(2, 26, 16, 5, 116061);עשר אמות ארך הקרש ואמה וחצי האמה רחב הקרש האחד
(191072, 90, 4);[40, 300, 10, 8];משיח;50414;(4, 3, 19, 3, 50414);למשפחתם;7;(4, 3, 19, 14, 191072);ובני קהת למשפחתם עמרם ויצהר חברון ועזיאל
(232091, 90, 4);[40, 300, 10, 8];משיח;61203;(4, 26, 24, 4, 61203);לשמרן;3;(4, 26, 24, 18, 232091);לישוב משפחת הישבי לשמרן משפחת השמרני
(236091, 90, 4);[40, 300, 10, 8];משיח;62184;(4, 28, 19, 15, 62184);תמימם;2;(4, 28, 19, 57, 236091);והקרבתם אשה עלה ליהוה פרים בני בקר שנים ואיל אחד ושבעה כבשים בני שנה תמימם יהיו לכם
(93991, 91, 4);[40, 300, 10, 8];משיח;24803;(2, 12, 1, 9, 24803);לאמר;3;(2, 12, 1, 33, 93991);ויאמר יהוה אל משה ואל אהרן בארץ מצרים לאמר
(176863, 91, 4);[40, 300, 10, 8];משיח;46836;(3, 23, 15, 3, 46836);ממחרת;2;(3, 23, 15, 11, 176863);וספרתם לכם ממחרת השבת מיום הביאכם את עמר התנופה שבע שבתות תמימת תהיינה
(191205, 91, 4);[40, 300, 10, 8];משיח;50445;(4, 3, 22, 7, 50445);ומעלה;2;(4, 3, 22, 24, 191205);פקדיהם במספר כל זכר מבן חדש ומעלה פקדיהם שבעת אלפים וחמש מאות
(5497, 92, 4);[40, 300, 10, 8];משיח;1470;(1, 5, 2, 8, 1470);שמם;3;(1, 5, 2, 30, 5497);זכר ונקבה בראם ויברך אתם ויקרא את שמם אדם ביום הבראם
(6634, 92, 4);[40, 300, 10, 8];משיח;1763;(1, 5, 29, 3, 1763);שמו;2;(1, 5, 29, 9, 6634);ויקרא את שמו נח לאמר זה ינחמנו ממעשנו ומעצבון ידינו מן האדמה אשר אררה יהוה
(31133, 92, 4);[40, 300, 10, 8];משיח;8314;(1, 24, 35, 5, 8314);מאד;1;(1, 24, 35, 15, 31133);ויהוה ברך את אדני מאד ויגדל ויתן לו צאן ובקר וכסף וזהב ועבדם ושפחת וגמלים וחמרים
(66480, 92, 4);[40, 300, 10, 8];משיח;17613;(1, 43, 25, 3, 17613);המנחה;2;(1, 43, 25, 10, 66480);ויכינו את המנחה עד בוא יוסף בצהרים כי שמעו כי שם יאכלו לחם
(84531, 92, 4);[40, 300, 10, 8];משיח;22300;(2, 5, 19, 10, 22300);מלבניכם;1;(2, 5, 19, 35, 84531);ויראו שטרי בני ישראל אתם ברע לאמר לא תגרעו מלבניכם דבר יום ביומו
(96342, 92, 4);[40, 300, 10, 8];משיח;25418;(2, 12, 41, 9, 25418);בעצם;4;(2, 12, 41, 35, 96342);ויהי מקץ שלשים שנה וארבע מאות שנה ויהי בעצם היום הזה יצאו כל צבאות יהוה מארץ מצרים
(135570, 92, 4);[40, 300, 10, 8];משיח;35754;(2, 37, 18, 2, 35754);קנים;4;(2, 37, 18, 8, 135570);וששה קנים יצאים מצדיה שלשה קני מנרה מצדה האחד ושלשה קני מנרה מצדה השני
(143827, 92, 4);[40, 300, 10, 8];משיח;37906;(3, 3, 9, 3, 37906);השלמים;6;(3, 3, 9, 16, 143827);והקריב מזבח השלמים אשה ליהוה חלבו האליה תמימה לעמת העצה יסירנה ואת החלב המכסה את הקרב ואת כל החלב אשר על הקרב
(165842, 92, 4);[40, 300, 10, 8];משיח;43846;(3, 15, 31, 8, 43846);בטמאתם;6;(3, 15, 31, 35, 165842);והזרתם את בני ישראל מטמאתם ולא ימתו בטמאתם בטמאם את משכני אשר בתוכם
(202037, 92, 4);[40, 300, 10, 8];משיח;53267;(4, 7, 85, 1, 53267);שלשים;5;(4, 7, 85, 5, 202037);שלשים ומאה הקערה האחת כסף ושבעים המזרק האחד כל כסף הכלים אלפים וארבע מאות בשקל הקדש
(7025, 93, 4);[40, 300, 10, 8];משיח;1871;(1, 6, 4, 15, 1871);האדם;4;(1, 6, 4, 56, 7025);הנפלים היו בארץ בימים ההם וגם אחרי כן אשר יבאו בני האלהים אל בנות האדם וילדו להם המה הגברים אשר מעולם אנשי השם
(233103, 93, 4);[40, 300, 10, 8];משיח;61421;(4, 26, 47, 7, 61421);וחמשים;6;(4, 26, 47, 31, 233103);אלה משפחת בני אשר לפקדיהם שלשה וחמשים אלף וארבע מאות
(29542, 94, 4);[40, 300, 10, 8];משיח;7890;(1, 24, 5, 1, 7890);ויאמר;4;(1, 24, 5, 4, 29542);ויאמר אליו העבד אולי לא תאבה האשה ללכת אחרי אל הארץ הזאת ההשב אשיב את בנך אל הארץ אשר יצאת משם
(237267, 94, 4);[40, 300, 10, 8];משיח;62468;(4, 29, 13, 13, 62468);שנים;4;(4, 29, 13, 50, 237267);והקרבתם עלה אשה ריח ניחח ליהוה פרים בני בקר שלשה עשר אילם שנים כבשים בני שנה ארבעה עשר תמימם יהיו
(48037, 95, 4);[40, 300, 10, 8];משיח;12796;(1, 32, 31, 3, 12796);שם;2;(1, 32, 31, 11, 48037);ויקרא יעקב שם המקום פניאל כי ראיתי אלהים פנים אל פנים ותנצל נפשי
(249627, 95, 4);[40, 300, 10, 8];משיח;65611;(4, 36, 8, 10, 65611);מטה;1;(4, 36, 8, 37, 249627);וכל בת ירשת נחלה ממטות בני ישראל לאחד ממשפחת מטה אביה תהיה לאשה למען יירשו בני ישראל איש נחלת אבתיו
(16124, 96, 4);[40, 300, 10, 8];משיח;4325;(1, 14, 2, 10, 4325);עמרה;2;(1, 14, 2, 31, 16124);עשו מלחמה את ברע מלך סדם ואת ברשע מלך עמרה שנאב מלך אדמה ושמאבר מלך צביים ומלך בלע היא צער
(241245, 96, 4);[40, 300, 10, 8];משיח;63476;(4, 31, 39, 4, 63476);וחמש;3;(4, 31, 39, 17, 241245);וחמרים שלשים אלף וחמש מאות ומכסם ליהוה אחד וששים
(285910, 96, 4);[40, 300, 10, 8];משיח;75070;(5, 23, 8, 9, 75070);מצרי;1;(5, 23, 8, 26, 285910);לא תתעב אדמי כי אחיך הוא לא תתעב מצרי כי גר היית בארצו
(120343, 97, 4);[40, 300, 10, 8];משיח;31745;(2, 28, 40, 6, 31745);להם;3;(2, 28, 40, 25, 120343);ולבני אהרן תעשה כתנת ועשית להם אבנטים ומגבעות תעשה להם לכבוד ולתפארת
(145391, 97, 4);[40, 300, 10, 8];משיח;38338;(3, 4, 21, 5, 38338);מחוץ;1;(3, 4, 21, 14, 145391);והוציא את הפר אל מחוץ למחנה ושרף אתו כאשר שרף את הפר הראשון חטאת הקהל הוא
(26826, 98, 4);[40, 300, 10, 8];משיח;7160;(1, 21, 31, 4, 7160);למקום;5;(1, 21, 31, 12, 26826);על כן קרא למקום ההוא באר שבע כי שם נשבעו שניהם
(108036, 98, 4);[40, 300, 10, 8];משיח;28542;(2, 20, 22, 2, 28542);מזבח;1;(2, 20, 22, 4, 108036);ואם מזבח אבנים תעשה לי לא תבנה אתהן גזית כי חרבך הנפת עליה ותחללה
(127823, 98, 4);[40, 300, 10, 8];משיח;33719;(2, 33, 2, 3, 33719);מלאך;1;(2, 33, 2, 12, 127823);ושלחתי לפניך מלאך וגרשתי את הכנעני האמרי והחתי והפרזי החוי והיבוסי
(19742, 99, 4);[40, 300, 10, 8];משיח;5286;(1, 17, 13, 11, 5286);עולם;4;(1, 17, 13, 50, 19742);המול ימול יליד ביתך ומקנת כספך והיתה בריתי בבשרכם לברית עולם
(38189, 99, 4);[40, 300, 10, 8];משיח;10150;(1, 27, 39, 11, 10150);ומטל;2;(1, 27, 39, 44, 38189);ויען יצחק אביו ויאמר אליו הנה משמני הארץ יהיה מושבך ומטל השמים מעל
(89603, 99, 4);[40, 300, 10, 8];משיח;23606;(2, 9, 1, 4, 23606);משה;1;(2, 9, 1, 12, 89603);ויאמר יהוה אל משה בא אל פרעה ודברת אליו כה אמר יהוה אלהי העברים שלח את עמי ויעבדני
(217200, 99, 4);[40, 300, 10, 8];משיח;57249;(4, 17, 2, 9, 57249);המחתת;2;(4, 17, 2, 28, 217200);אמר אל אלעזר בן אהרן הכהן וירם את המחתת מבין השרפה ואת האש זרה הלאה כי קדשו
(14662, 100, 4);[40, 300, 10, 8];משיח;3927;(1, 12, 10, 8, 3927);שם;2;(1, 12, 10, 31, 14662);ויהי רעב בארץ וירד אברם מצרימה לגור שם כי כבד הרעב בארץ
(21761, 100, 4);[40, 300, 10, 8];משיח;5811;(1, 18, 26, 13, 5811);בעבורם;6;(1, 18, 26, 57, 21761);ויאמר יהוה אם אמצא בסדם חמשים צדיקם בתוך העיר ונשאתי לכל המקום בעבורם
